10332	一鸣惊人
21270	湖南卫视
13636	血口喷人
32025	武松
29145	爱情万万岁
14566	朋友的酒
19160	三缄其口
27194	四星级
11933	伦琴
36366	5月12日
18090	牛骏峰
27626	山西省
24083	刘国梁
10801	山东省
37022	2003
39749	1946年
37934	十集
35163	中原镖局
36348	4个
24910	荆州市
38365	2572米
15447	英国
11285	不知深浅
29925	柯桥区
23054	2号
20205	85级
13744	乔欣
31189	王阳明
35504	朱茵
20049	王瑞子
18736	深秋
12750	潘多拉
24968	董存瑞
35639	武威地区
38462	绍兴
24374	邓伦
28189	欧洲
36057	5分钟
16226	彭德怀
37939	第八代
32920	第三人称单数
15866	鄞州区
15435	撒哈拉沙漠
38722	5
19530	小男人遇上大女人
37778	南客
18610	林妙可
12200	毕节市
16052	周华健
33332	10号
30784	锡婚
23071	中岛美嘉
19808	有口无心
21333	酷派
13621	九九艳阳天
33262	海明威
24015	2
10651	不可思议
30844	知易行难
14300	小班
30066	0.800
18609	乌鲁木齐
17685	林
14845	迎泽区
18777	韩愈
11307	二年
14832	四月
16247	唐代
12366	曹操
21374	公安局
35311	2
17431	欧阳询
26356	姆贝基
15349	兼听则明
26513	勋章
39628	甘肃省
38732	29集
11942	曾庆瑜
25031	千钧一发
38376	我爱男保姆
39356	1947年
31626	落草为寇
24305	9月26日
27148	诸葛亮
22353	辽宁省
16577	越剧
14821	德国
13719	新城区
11019	张野
12239	陕西省
29205	一
35717	曹操
35898	三羊开泰
25072	六安市
11865	海口市
20308	合肥
16044	浙江卫视
33203	母
24247	阜阳市
16881	卢梭
27413	农村信用社
39868	500
39411	1921年
39005	七手八脚
16876	江门市
18276	三本
15271	欧洲
16452	郑钧
24080	西汉
39490	腘窝
26483	罗浮山
33408	孙怡
24918	美国
21386	山东省
17632	刘邦
35788	456
27602	戌时
31113	9月26日
21541	湖南省
32527	三类
31379	6
19986	美国
12365	山东省
35768	夏侯惇
29620	2015-10-03期
30569	七年
36953	第二位
32780	661平方公里
22684	青秀区
24855	月季
38214	雷庄儿
19499	10月1日
15640	许地山
33757	电子邮件
15190	六月
33745	见仁见智
38486	徐汇区
28976	20161209期
21230	西亚地区
16853	二级
25523	闭门思过
19048	长歌行
17620	漳州市
18306	江西省
31038	40周
15581	参差不齐
18231	枪林弹雨
20874	一粒红尘
28190	3
12907	广安市
13172	晋中市
22840	洛阳市
11690	下城区
35923	酒圣
18905	湖南省
22848	29天
11778	乌木
18440	冬至
31536	3.05m
35518	美女的超级保镖
20379	4月23日
13100	三本
10600	2号
20760	长江
26997	茅野爱衣
33532	12月4日
16307	睢阳区
10262	九江市
36708	维生素
36344	第14集
29483	75厘米
10215	陈晓雪
39658	刘禅
13202	澳门
29637	北京
27550	极地气候
39974	50
24110	腾讯
14179	列宁
31028	劳燕分飞
21731	尚媛媛
12568	汪峰
34611	新百伦
11460	七级
29983	20天
15165	罪加一等
13891	唐朝
37010	30级
26321	黑嘴
14516	东非大裂谷
36422	29天
25860	孔子
12708	南阳新区
26338	李白
13870	河南省
29496	9画
14750	威刚
37528	挂号信
36623	樱桃
29622	35天
12985	捷豹
33360	四川
24825	君子之交淡如水
22107	五年级
33459	全国人大常委会
12067	河东区
38007	10月16日
35586	168小时
12128	邹娜
21118	赵高
33853	西班牙语
18659	风云年代
10134	叶丽仪
20410	清华大学
14834	立竿见影
38051	家有喜妇
10809	王佳宇
30687	荔湾区
11368	湖南省
10060	江干区
27724	卯时
31341	54
36211	新西兰
39329	斓曦
31174	237平方公里
18416	中国
34829	2016年
33412	四个
29099	美国
18227	胡芝
34131	24集
24685	蛇
37489	陆斌
39209	临夏回族
29284	34节
27064	11000米
19205	女人的战争
21753	中国人民银行
17703	赣州市
32934	永叔
26058	江西省
25910	4月1日
21600	拱墅区
36198	七年
15292	天下无双
32651	两年
26535	保定市
28397	7个
17986	蓝色
20876	广东省
11118	湖北省
25055	5类
24203	9月19日
27031	芝华士
19028	月季花
22923	崇川区
26252	太行山
22533	贵州省
21740	湖南省
36156	4条
14289	管仲
32521	福建
13237	雁荡山
39248	天梭
21805	8画
31574	莽荒纪
26124	罗志祥
24847	7号
13260	楔形文字
18388	顾宪成
37905	恶语伤人六月寒
25169	月亮之上
32910	桂树
33659	刘岩
36695	一意孤行
25148	键盘
38503	广东省
39052	双河乡
35171	共基极放大器
20886	陆丰市
22010	沧州市
35891	澳大利亚
32450	五年
20403	商洛市
29349	皇冠
39204	贾真
38413	小店区
37878	秦桧
19601	泰康人寿
16650	北京电影学院
14458	民主集中制
37129	黄色
31185	关雪盈
35685	2
13653	汪文华
18801	市南区
22648	3天
11341	德国
31596	26册
10830	云南
12953	河南省
18476	武神
25567	苗族
17568	厌
18146	丹凤眼
16331	刘文正
10441	十年
11957	二级
27980	卯是卯
12904	牡丹江
21150	朝阳区
17518	黔西南州
11316	意大利
15160	马克思主义
26092	恩重如山
23917	眉山市
33325	6分
27463	美国
31195	687集
35124	9个
25637	浙江省
11305	不说再见
26006	少恭
35111	结缔组织
14871	2号
38993	666
26874	美
20239	20级
12829	罗温
14688	河北省
37376	7号
16736	曹雪芹
32962	清除键
36110	88个
14558	羊
18332	湖北省
31224	46个
20896	元宵节
23622	淮安
17039	捷达
29105	1000
19914	浦东新区
30917	鸠江区
22825	英国
11117	内科
32564	1968年
31750	二氧化碳
35604	欲穷千里目
16025	林志颖
39685	庞瀚辰
25706	啜妮
18843	苗族
32865	78种
38768	二级
15308	吴江市
11920	1米62
39713	六个
38548	80平方公里
38619	24小时
21742	新洲区
15088	杭州市
35540	5个
10387	张光北
18280	春
29898	美国
30485	朝阳区
21915	雨慕
39305	23个
38140	喜多修平
28090	申时
12254	孙俪
20975	白色
13394	湖南省
34715	华北平原
10666	贵州省
34465	2
38211	五年
25461	三区
25798	19年
38355	夏林
28162	s7赛季
30250	珞巴族
37556	苏轼
23265	娄淇
26537	三线
21977	斯柯达
21625	诺贝尔
30960	巴西
17318	浙江省
32159	项羽
32226	滁州市
26684	齐桓公
36594	51枚
34242	6300
27420	熊黛林
31080	1200
26354	受益人
24056	2号
20733	有备无患
17320	新西兰
22196	3天
38683	妇科
14340	河南省
21670	明朝
29825	鸡西市
34794	幸福媳妇成长记
16536	宝莱坞机器人之恋
16135	西安咸阳国际机场
21865	征服
15617	借代
25024	李宗盛
32032	打击乐器
17043	3
27700	彝族
39758	3级
35371	长江
26009	2013年
17944	宁夏回族自治区
31053	夏朝
35239	奥地利
20978	奉天
25304	霍金
33895	12
38728	自由主义
14496	益阳市
18013	阿拉伯
35194	斯特朗
18041	余杭区
36325	1千米
39907	城关区
11454	爱迪生
11418	荆轲
26417	绿色
38495	3916平方公里
26724	韩愈
19488	瓦窑堡会议
33890	8核
28505	6个
24606	江苏省
30803	谢晋元
34010	太平鸟
37348	工具钢
37002	2060
27333	朝阳区
37189	7画
24306	1946
33083	1米
12693	葛莉莎
37906	2018年
19166	鞍山市
34231	160种
13459	水晶婚
32551	威露士
10994	东台市
16918	马相伯
33420	韩非子
21826	肯德基
23510	张洪量
14913	民主集中制
37913	胡杨
11437	二本
11762	胰腺癌
29310	12画
15576	伦敦
22317	南平市
12383	6300公里
21139	八个
13490	二本
15331	广东省
25616	征服
25869	常熟市
10546	蒲松龄
15995	蛇
27000	搁浅
33792	599集
36131	第50集
17869	韩愈
10199	师兄撞鬼
24651	河北省
25042	浙江卫视
22255	蔡元培
10849	2005年
18650	六个
22441	安徒生
34568	100克
36558	1024
19385	闵行区
38966	七年
20337	呼和浩特铁路局
25368	倾城雪
12043	25岁
20324	邓稼先
27060	绝处逢生
14334	煤油
16984	黄海冰
38120	15
35834	6只
23662	杜牧
28084	16周岁
29229	仰光
28879	米
24711	白鹿原
25963	天津市
29187	第二部
36180	二环
38784	日本
39505	韩愈
24719	5.5英寸
19420	曲栅栅
17267	吴道子
37113	张博文
13570	长江
36395	30岁
39695	ctr
30415	2斤
13252	旃檀功德佛
35681	20W
10030	通州区
21700	马克思列宁主义
23417	马建海
35633	姬重耳
33933	4个
35078	5年
17559	本末倒置
24349	牛肉
32471	5.5英寸
14247	8种
35999	浴火凤凰
37776	杨幂
17099	尼日利亚
32416	罪加一等
27155	我
17697	柯震东
38480	分米
14270	河北省
39627	固特异
39235	特百惠
30874	春秋时期
30405	祖冲之
31253	吴兴区
16122	罗湖区
10808	基数词
28694	泪眼问花花不语
21914	张角
30806	乌兰托娅
32046	1974年
19217	四川
20262	瓷婚
24457	道听途说
38550	48集
27392	郴州市
26657	宋江
33845	除数
36166	1840年6月28日
12761	王安石
26858	15件
25775	三缄其口
16490	抑
13476	黄飞鸿
32823	20分钟
15565	撒哈拉
11121	红河州
21277	铁西区
23027	陈惠敏
29746	32位
14408	西安市
31327	4部
34705	2
36671	195米
37705	六件
13666	亚洲
12857	巴西
22095	宁波
25311	龙岩市
28368	12个
14486	自作自受
39966	晋城市
37197	三本
13977	俄语
30902	44集
10774	日本
12801	宋项如
21032	越南
28380	祖海
15543	江苏省
33020	3月27日
20647	西城区
25738	字节
11486	塞尔维亚
28981	青海
18974	哈德利
28283	5次
10960	京东
24866	杜维迪卡
27003	滨州市
25571	六位
18455	黑龙江省
19204	勒东
10867	王思远
35483	官星
37057	560米
17221	幻世梵天
39711	职业病防治法
12681	人口普查
13234	越秀区
18782	特种兵
24230	女
11491	秋季
24352	60秒
38542	优卡白条
26614	百变机兽
31249	40平方米
31931	五四运动
39929	诺基亚公司
26025	画地为牢
12285	暴林
12545	剑豪
35548	张凯丽
33961	东八区
31934	戈
36857	191个
31847	陕西省
29346	晋松
23653	少年黄飞鸿
24540	365
24168	朝鲜
19822	孔子
23933	王梓桐
39144	15米
21360	八年级
11414	百鸟朝凤
38724	二线
31779	于小彤
34111	三个
35501	四川师范大学
33940	75度
13185	乔其纱
25982	蔺相如
25758	朱刚日尧
16833	牛
19257	杭州师范学院
33530	辽宁
15461	羊毛
27772	玉州区
24167	纽伦堡
17090	1966年
30709	三
28571	法国巴黎
39794	92号
39528	分贝
35506	西城区
23103	牡丹
29409	0.3秒
30265	滑动摩擦
17875	郑成功
17412	老马识途
15273	18罗汉
10303	河北省
14478	莎士比亚
22157	超人回来了
24582	2
31686	医冠禽兽
10334	小曾
35004	英国
12436	孟德尔
29243	八月十六
35848	江竹筠
34309	青山遮不住
38387	孔子
32682	2
32994	6个
12107	平安银行
39241	7月22日
36658	福州市
22616	楚乔传
37243	义勇军进行曲
37578	致命罗密欧
14446	诺贝尔
39374	大校
22598	刻舟求剑
12093	北大图书馆
22920	重庆
23733	耶稣
37207	4.7英寸
31362	北京青年
39734	日出江花红胜火
15036	汪曾祺
30037	白云区
32610	救命
23197	蜀山区
18464	红糖拌辣椒
33715	莱茵河
18467	GUCCI
12997	万茜
30787	118
12612	对饮成三人
24118	贝多芬
23996	云南省
11834	四分钟
32574	李清照
30014	新疆
14591	象山区
19439	河北省
23383	京杭大运河
31043	二级
13216	新乡市
32703	孙菲菲
10956	省力杠杆
14683	湖南省
11567	纽约
19307	1000
18885	广东省
39276	歌德
31397	2
26973	君颜公子
17180	内蒙古自治区
25563	灞桥区
23244	金华市
12502	Express
34424	十个口
25317	线粒体
31074	银河剧场版,奥特曼十勇士
21151	郑大世
22112	36公里
26575	广东省
16760	石秀
34252	5
28674	三声
19787	周幽王
38612	璀璨人生
18756	邵阳市
38372	五年
14059	卧龙区
14176	毛晓彤
11148	秋风悲画扇
39468	古巴比伦
12937	北京市
12989	二级
21125	夜店
39127	2001年
23847	吉林省
32353	餍
27317	官渡区
34581	10米
35120	四星级
38689	杨浦区
31526	隆中对
22153	中国
17329	绍兴市
12395	番石榴
35920	山西
26859	七画
33029	天津西站
38164	11个
29287	12级
33551	265.43平方公里
24058	东海
15599	70集
19565	陆游
13543	广东省
31293	上海浦东机场
35056	2个
10407	科比
15358	温庭筠
11833	淝水之战
19881	安利柯
29912	雁塔区
20905	5位
29757	黄家驹
13815	三级
18334	贵州省
29694	6300千米
35861	有缘千里
25106	梁静茹
26036	长安区
11010	俄罗斯
28293	10千克
13737	捷豹
18654	寒战
29308	7座
25261	同甘共苦
36169	10个镇、6个
13279	陈奕龙
11689	东城区
19899	甘婷婷
15202	提心吊胆
37339	12画
34029	隋唐英雄传
32507	兰亭序
39270	鼓楼区
34710	邢台市
22085	岁月
18538	锦江区
26993	辰星
18242	宿迁市
30100	2015年
25037	余英时
35469	28
18390	读万卷书
39415	瑞克
26251	施耐庵
34785	铜婚
18014	盂兰盆节
31949	5月17日
26918	福田区
38146	四声
35950	2号
14757	阿拉伯语
20444	大龙邮票
10593	司马迁
38238	30天
12063	安徽省
23325	河北省
20460	包河区
28467	3079米
31879	赫雅
25251	砼
29550	归去来辞
29331	1.6公里
12014	80年
30178	何润东
34977	二级
19129	洞庭湖
13317	梦幻西游
32083	印度尼西亚
29038	春宫怨
24122	哥特式
35658	第三
20712	橙色
35088	厄
18006	直流
16849	满族
31132	桂皮
34469	5.5英寸
12020	米
39439	五种
18913	嫘祖
30706	布达佩斯
14905	温州市
15615	165cm
16731	run
21188	人有旦夕祸福
17372	金水区
30322	21画
34953	90度
33369	31个
22606	满城风雨
15628	牡丹
37236	秦都区
33201	100
33375	4月15日
11266	南京
23068	苏轼
38904	太原市
28298	4个
12247	二本
14995	温州
31159	8种
12828	龙的传人
12895	豹子头
39599	保罗·朗格朗
13746	闵行区
18698	谁怜天下慈母心
27321	渝水区
28958	32集
19687	呆若木鸡
29911	河北省
23024	武侯区
15837	15分钟
11781	白起
15603	赵悦童
16811	汉中市
34034	100年
37797	7月14日
38244	500
23424	宝鸡市
24328	屯留县
17835	180
24410	照猫画虎
34872	张自忠
35989	莎士比亚
19728	上海
27062	马陆
36205	2.5分米
28375	20160818期
36779	武汉
23949	道德经
32687	意大利
39067	野泽雅子
19386	李连杰
34753	永登县
19433	七篇
22898	哈尔滨
15351	周杰伦
27494	穆罕默德
38786	水滴石穿
30801	美女蛇
15703	2010年
19846	酸甜苦辣
13890	黄沾
32926	2
32656	七年
39457	瓯海区
38959	300
25966	恒星
36782	搭错车
29549	焦耳
39258	扬眉吐气
13006	坐立不安
13962	千克
28531	包拯
37467	开封
35033	桑吉悦希
27647	65级
17125	5.3斤
10302	43克
33409	甜蜜暴击
24728	河西区
37192	病毒灵
13864	张角
12399	瑞典
31631	60
22683	林宥嘉
38360	20151219期
26203	美国
38999	范思哲
33271	4号
28035	1.66
18509	盘龙区
13771	甘肃省
27426	meaning
27894	宝山区
27038	1936年
15003	李春波
33662	锑
19545	刘备
13370	尼罗河
31115	三期
28827	15画
11370	湖南省
14251	2点
17434	左耳
13126	内江市
31158	3.5米
27948	新加坡
14439	地衣
10751	廊坊市
31503	0.17
36621	18岁
17392	四个
19726	阿基米德
38662	粗中有细
20985	徐汇区
27020	笺
31617	60
21064	三年
28581	梁洁
27414	立竿见影
39399	美国
33514	6年
11708	爬泳
18374	8年
38362	2
24038	徐汇区
31498	介词
38953	20分钟
13420	5000公里
19396	战狼
22183	吉安市
13270	1032米
26493	太原市
33230	1000毫克
19128	安徽省
26294	白色
33917	10级
14798	联发科
38923	马克思
21272	鼓楼区
30372	故宫
18637	write
31546	李玉刚
10022	铁甲小宝
24740	黑龙江省
27430	刘禹锡
11440	古惑仔之战无不胜
11813	河南省
15155	诸葛亮
15021	事半功倍
27872	袁弘
19459	畲
26813	衣
25578	有口难言
39945	波密
34913	100
33686	十五从军征
38545	宋太宗
38743	5天
28601	4.3平方公里
23372	城门失火
33237	2斤
32562	三位
12585	蜂鸟
18928	丹麦
32668	六中全会
27343	宋丹丹
30723	贵港市
31161	河北
32814	长春
38168	华池县
13255	50-59级
19115	刘洋
36050	重阳节
34169	110米
10429	49个
26257	赵恒
36556	134.4公顷
29798	金华
38651	好先生
35027	昌吉回族自治州
30779	包万伦
31062	1010
32784	信用卡套现
34860	32本
12751	杨浦区
21868	新三板
10978	江苏省
32387	15分钟
17561	东方卫视
26717	日本
28116	陆游
24989	保时捷
12326	一本
32342	丰
32986	第23集
18282	孙淳
34723	30级
18831	汇编语言
33040	萨格拉斯
13158	林淑蓉
25502	金立
36587	张掖和酒泉
26196	归心似箭
30937	更年期
38030	娄底市
30537	7458根
13501	赫拉克勒斯
13047	海南航空公司
39761	刘园园
11881	英国
31655	葡萄
26350	两个小时
32079	蒋龙
21887	呼和浩特
14489	15年
21999	德国
18382	三年
20353	霍柳蓉
28609	2号
19131	野鸭
11409	1000
15307	左脚
32633	八画
39078	8画
38556	2
28912	锤子
37221	三线
29092	2分
25463	56个
28553	五年
22060	5度
20669	老舍
20648	酸奶
17029	意大利
18720	狗咬吕洞宾
36730	温州市瓯海区
16927	秃鹤
25912	毕加索
29955	湖南省
24100	商朝
12647	意大利
19936	浙江省
10400	大禹
37992	长平之战
14373	黑龙江
29330	吴悠
20757	deskmate
25198	战国时期
39548	西班牙
24070	1889年
31423	十二画
35417	话不投机半句多
35291	凤飞飞
35266	喇叭花
16586	安阳市
11045	罗得岛州
37912	狂人日记
11951	吴彤
36219	2月21日
32179	白色
14125	940公里
27530	28天
16369	自作自受
33222	糊涂县令郑板桥
34994	30
25281	150分钟
38423	二条线
20021	撒哈拉沙漠
30110	1977
12159	功夫瑜伽
29084	270米
11751	钢芯铝绞线
17717	韩国
38184	40码
12228	常熟
35018	江夏区
14796	黄山市
36948	罂粟
32265	3年
27480	普陀区
15375	渭城区
30445	第二部
39155	长春
24399	2022年
13582	贝尔
10311	二大
30736	岳飞
38229	杜甫
10050	湖北公安
32887	57.2公斤
35072	欧阳靖
17567	雨花区
35465	4月15日
20261	渡边麻友
13841	仇英
38655	2个
17293	季少独宠妻
11595	经理层
10344	周朝
21055	拟物
15612	范仲淹
33087	4个
28279	3.05米
38351	9月14日
30407	渝北区
27789	鬼节
30428	七座
18074	李晟
10805	湖南
34240	巴黎
34995	512
10598	宝安区
14481	人见人爱
31310	9画
11707	罗马
30724	二本
18315	李现
32860	孙中山
37550	中国移动
31717	康熙
31473	2号
12540	曹操
37860	23个
19897	财政部门
30388	16个
14621	萧煌奇
32586	六中全会
32666	代斯
20543	广东省
30623	谷建芬
14088	5年
20579	1991年
20339	刘杰
23644	伊犁哈萨克自治州
14838	金越
19688	天山区
23341	江岸区
27572	南明区
32474	3段
21900	梁武帝
22230	湖南省
37138	睾丸
28810	三部
35617	11月23日
35741	西安
33985	结婚证
33672	365
10348	宋冬野
37260	bigbang
32759	河南
28028	70岁
38872	洪泽湖
24836	吉林省
21432	石榴花
26986	栖霞区
15002	后厨
11682	黄小琥
20028	大兴安岭地区
22079	众望
18600	南京
27043	扬中三桥
10297	吴用
32546	陈寿对
15508	二线
31670	曹云金
15297	法国
39348	山东
36551	七画
13925	田馥甄
36158	0.60cm
21029	霞浦县
38490	郎平
36181	笙箫默
12560	福州市
16147	我可能不会爱你
25807	南充市
26728	施魏因施泰格
35653	诗仙
29744	直角
12486	尼康
10853	钟丽缇
29481	20只
28863	5.15英寸
25009	等差数列
16427	2012年
35686	东北
17708	袁泉
33034	五星级
18531	天下第一
37219	宫本武藏
30794	穆罕默德
30368	一个小时
17299	勾践
14046	日本
39715	2
35527	6分
31048	四声
33361	紫色
18414	万州区
37648	三
16054	爱的创可贴
18527	五环
23945	武昌区
36445	史湘云
10647	bird
17560	象牙婚
36582	春秋时期
19325	施人诚
13179	0.1秒
14639	雍正
34475	华北地震区
17369	汉中市
31517	黑龙江省
39916	1
38041	汕头市
29390	2.2米
38082	韭菜
33554	15年
28159	第四代
17488	半推半就
19552	银州区
36506	十月初十
36296	黄埔区
23170	陕西省
35267	平方
10718	美国
28455	李慧珍
35907	20150508期
32742	5年
26733	生
20443	吴优
20218	王羲之
22604	杜甫
38541	有借无还
36555	第五季
37826	浙江
29711	四年
38179	王韬
33688	6发
38516	怀化
38109	泰国
26940	杨梅
25241	12分
29615	6岁
35330	2个
21398	曹操
14762	韦神
23865	黄山毛峰
38841	1985年
25969	颜卓灵
22497	杀破狼
15247	长征
37429	嵩山
35419	戈
32405	4天
16871	耳坠
23354	黑龙江
22863	法国
10574	60摄氏度
23334	2
10848	好久不见
25294	福娃
16155	彝族
16677	二线
21760	荷兰
39668	陈淑桦
34123	国五
17874	沙坪坝区
34506	8
26540	乐购
33398	淮中晚泊犊头
35990	重庆
30636	中国共产党纪律处分条例
23552	武松
11776	吴承恩
17591	保罗·沃克
12278	恩格斯
27799	江苏省
37931	10个
38080	2
20525	浙江省
14232	日本
27073	安徽省
13392	履癸
39614	15年
11661	150
30212	许海峰
29382	960万平方千米
29387	导火线
12033	穿山甲
28777	3699元
25932	容国团
10522	美国
34718	32枚
20549	油酸
21799	蔡君茹
19393	矢状轴
31013	徐小凤
20536	瑞典
19241	武昌区
39839	1983年
21775	六书
32133	吴用
23880	32G
12489	爱因斯坦
21594	龙湾区
23365	欧阳靖
27041	张耀扬
36356	561集
11912	李白
33022	芬兰
23441	大洋洲
39786	鲁智深
33224	顺治
25548	江苏省
25950	周泓
17910	宝安区
11011	姜育恒
25032	杜若溪
36882	60厘米
24048	三本
34538	第三代
19446	佳
11584	枣庄
18657	朝鲜族
34769	100个
38807	唐心怡
35415	滨湖区
36165	绿松石婚
32398	蔡英文
25536	福建省
33971	9月28日
14092	41
21255	新抚区
16241	高子沣
25940	丹麦
18108	庚
20513	大汉情缘之云中歌
35029	滁州
11543	云南省
26691	金大班
20938	克林斯曼
29499	潘越云
29585	三个
33210	撒哈拉
36968	党项族
13833	模棱两可
39863	导热油
23405	陶昕然
36372	1997年
28105	阎立本
39515	七个
15568	九龙坡区
17278	青蛙
16351	洛瑞琳
27482	郁达夫
30231	1941年
28167	两个
38514	2
24762	王充
15209	康熙王朝
27456	起亚
35462	抄手
38773	2000克
38329	十二月二十三日
29451	15吨
34514	43集
34415	冷暖自知
18192	广东
21365	五星级
35258	十月十日
13298	美国
27167	俄罗斯
31208	雅美姿
11860	玫瑰
11402	里斯本
36314	桑塔纳
34945	杀虎口
34736	李扬
34694	1.68米
22918	成吉思汗
33717	邛海
16698	濮阳市
38578	32个
29683	氢离子
31893	丹东市
30047	13个
12813	70厘米26英寸
17733	6个
37922	天龙八部
14938	日
30119	保定市
31916	130
29306	3分
38099	和歌莉娅
12600	马氏体不锈钢
23742	墨子
17105	蜡笔小新
18396	掌
15989	液态
27852	成都市
34473	公安局
32794	10月1日
22619	广西壮族自治区
20199	第三代
23574	台州
25513	林肯
20790	420分钟
10362	贵州省
18629	2
27854	但丁
12179	梁汝波
13097	湖北省
12439	哈根达斯
34086	瓦格纳
14512	温岭市
20289	缺衣少食
29730	第八个
14475	浙江省
19383	56个
27946	立方米
33489	紫色
32547	100
32924	第十四季
19371	杵
28080	14个
17119	河北省
33722	340
24832	两个
33598	4600
20286	宝马
33175	2500米
26191	潮州
39165	代号
20706	大沽南路
33520	贾晶
23378	马云
22376	英语
39821	6年
36368	港珠澳大桥
39597	2013年5月29日
31724	湖州市
37214	1973年
37311	金州新区
35886	十级
17405	智齿
31535	九龙坡区
39082	乔丹
32486	5年
37515	王勃
32677	瓜田李下
37980	身份证
39551	变
30853	3000
13206	建党伟业
35812	秦皇岛
39091	德国
18875	赵照
35650	6点
24205	福建省
27425	丁磊
26324	英国
14326	康佳
28216	1.5
11575	陈慧娴
27878	六盘水
31147	上海
38964	2两
19567	5000人
24075	宝山区
31838	45分钟
12113	亲爱的,回家
28904	映山红
22031	阿木
28253	7画
10326	墨西哥
32006	张少华
39507	4个
12687	东方卫视
13992	120天
11936	松原市
24017	曹植
28154	98年
31714	3区
30181	一年
36322	6位
14119	亡羊补牢
13037	迪玛希
35954	1000
15725	邓伦
24528	蹴鞠
15298	东南亚国家联盟的一种汽油
11213	郭颂
39671	孟浩然
19219	四核
35713	5个
24798	热带草原气候
34526	爱迪生
16202	1024
24258	破釜沉舟
20020	眼镜蛇
19865	阜阳市
27495	清代
39393	王茜
35797	项羽
19929	广东省
25630	菏泽市
39545	2
30477	韩国
20467	意大利
32287	15个
14374	江西省
37298	马
29200	88个
10932	2个
20993	石家庄
15659	30分钟
39677	漱芳斋
30658	2
20458	承德市
18124	美国
22465	中国
36698	毫米
37586	苏
38788	黑色
27451	江西省
14884	才高八斗
35496	宋江
12554	济南
19580	杨千嬅
35474	尢
22640	1894年
13022	韩国
17120	4000
24945	杜漫宁
22173	尾田荣一郎
24844	巴豆
26246	晋江市
20012	郭沫若
19802	6.44英寸
33844	匡衡
34408	德国
23771	第十集
27069	莱山区
35551	72小时
10424	长宁区
22585	佩特罗斯
33226	天水
20939	江苏省
10245	创维
22278	五幅
21883	3人
28991	苗族
18039	冥王星
33798	画虎画皮难画骨
21079	睡莲科
31675	瑞士
21143	西安市
24730	西湖区
34559	7月
24466	托尔斯泰
27219	景海鹏
13794	英国
23897	639块
22170	2772亩
39770	龚宇
32991	41码
22259	5.62平方公里
33907	3
26521	天下无双
23204	珠宝
25937	蝙蝠
24893	两年
15862	潍坊市
24350	风云
26933	5分钟
14690	英国
21266	金明区
20955	邱心志
27108	20年
37353	易安居士
23739	朝阳区
28474	小娃
25562	藏族
31326	里斯本
39977	2个
27767	东山区
16074	浙江省
12623	色球层
24354	法国
23124	杨紫
11743	圣罗兰
14471	血口喷人
23706	邢台市
24764	元老院
33085	33画
17044	乌纱帽
12055	15个
21247	红糖拌辣椒
32896	太原
38011	孙武
15220	余切
30863	本田
26389	日本
26449	乌克丽丽
27916	9月9日
20966	伊藤诚
16510	8个
38697	100
14564	三线
38105	黄果树
24532	湖南
22874	2550毫安
10181	地广人稀
20057	怀化市
38027	2825米
32878	两个
27352	直立棉
28015	伊犁
36116	曹操
19889	使徒行者
20009	大时代
15144	南京
27643	李荣浩
34386	上校
18666	新市区
30561	孟买
22141	多田熏
10595	自作自受
22968	沈腾
18220	雍正
13418	6号
12169	济南
22699	加利福尼亚州
29557	125
24663	莲湖区
13526	陈明
29416	中山市
32426	曾联松
21438	100分
36799	察纳雅言
23410	陈铭章
25041	2015年
12199	龙湾区
30927	544集
20509	中国
35863	公元前770年
36045	10月18日
11489	中国
29228	蛱蝶
28266	11个
13264	祖峰
10965	吉林省
32642	辰时
36930	城阳区
15671	内蒙古自治区
26617	广东省
37941	49年
25816	广东宏远
39135	卡西欧
33189	重庆
27757	5
18234	蒲公英
39220	骨髓
35352	台湾海峡
24925	眉山市
18731	泌尿外科
31075	1.19升
34560	魏晋南北朝
24461	周杰伦
38408	香港机场
25955	贾青
10789	十级
15101	腾讯
32370	香奈儿
19017	磊
26808	英吉利海峡
35789	拉布拉多
28923	12
12884	0.84
12969	笑傲江湖
24716	顺治
18648	12月21日
19702	五环
20272	武昌区
19924	古惑仔
13337	高州市
38092	天狼星
26162	门捷列夫
21537	空知英秋
25772	昭通市
25521	英国
30068	15年
21948	吉林省
17030	狄安娜
19840	四川省
17992	杀破狼
15020	冷血动物
29384	塘沽区
35151	四缸
15706	加拿大
29705	刘禅
27380	反犬旁
12874	栖霞区
27668	陕西省
23345	中国
29096	28日
37544	1999年
34083	19集
39549	满族
20463	美国
28099	100层
12494	沈洁
28469	李三
35032	多项式
39947	临沂市
29322	4年
30967	24个
11417	三菱
12238	正大光明
27985	周雨彤
22826	2号
17020	双程
22209	郑秀文
26798	25克
24744	19集
19279	乔峰
35205	700
20492	诺日朗瀑布
36109	趟过男人河的女人
17783	浙江省
20002	特斯拉
24419	瑞士
36648	30天
29065	戈
22716	李洪志
25285	朱刚日尧
33639	1000
26421	三十三篇
18799	英国
22954	曼德拉
34359	5纸
36517	缺衣少食
20719	豪放派
28275	苦尽甘来自然甜
22577	双楠
29453	四川
38174	70%
29119	2.8尺
32432	10千克
20651	太阳辐射
26398	花间集
12379	6个
12555	青羊区
16710	迎泽区
19223	安徽省
24151	绿茶
23368	江西省
36111	亚马孙河
33042	1966年
34732	张子健
